tags_id,tags,related_mediaid
1334," 'stepencurry'",396827
1335," 'curry'",396827
1336," 'stephcurry'",396827
1337," 'stephencurryedit'",396827
1338," 'videoediting'",396827
1339," 'editor'",396827
1340," 'aftereffects'",396827
1341," 'mbl'",396827
1342," 'audiosforedits'",396827
1343," 'explorepage'",396827
1344," 'omgpageedit'",396827
1345," 'omlpageedit'",396827
1346," 'omlpage'",396827
1347," 'omgunderrated'",396827
1348," 'aftereffectsedit'",396827
1349," 'omledit'",396827
1350," 'omgedit'",396827
1351," 'omgpage'",396827
1352," 'explore'",396827
1353," 'explorepageedit'",396827
1354," 'basketball'",396827
1355," 'basketballedits'",396827
1356," 'edits'",396827
1357," 'edit'",396827
1358," 'editing'",396827
1359," 'basketballlovers'",396827
1360," 'basketballplayer'",396827
1361," 'aftereffectsedit' ",396827
1362," 'dubnation'",723043
1363," 'unitedwewin'",723043
1364," 'warriors'",723043
1365," 'stephencurry' ",723043
1366," 'dubnation'",424736
1367," 'warriors'",424736
1368," 'unitedwewin'",424736
1369," 'stephencurry' ",424736
1370," 'stephcurry'",954548
1371," 'stephencurry'",954548
1372," 'stephcurryedit'",954548
1373," 'stephencurryedit'",954548
1374," 'edit'",954548
1375," 'edits'",954548
1376," 'vsedit'",954548
1377," 'vsedits'",954548
1378," 'videostaredit'",954548
1379," 'videostaredits'",954548
1380," 'videostar'",954548
1381," 'vs'",954548
1382," 'vscoloring'",954548
1383," 'videostarcoloring' ",954548
1384," 'stephcurry'",498533
1385," 'stephencurry'",498533
1386," 'curry'",498533
1387," 'explorepage'",498533
1388," 'gainpost'",498533
1389," 'edits'",498533
1390," 'edit'",498533
1391," 'omgpage'",498533
1392," 'basketball'",498533
1393," 'lebronjames'",498533
1394," 'stephencurry30'",498533
1395," 'stephencurryedit'",498533
1396," 'gainpost'",498533
1397," 'hoties'",498533
1398," 'red'",498533
1399," 'yellow'",498533
1400," 'blue'",498533
1401," 'asherangel'",498533
1402," 'asherdovangel'",498533
1403," 'clout'",498533
1404," 'goldenstatewarriors'",498533
1405," 'russellwestbrook'",498533
1406," 'kevindurant'",498533
1407," 'nike'",498533
1408," 'airjordans'",498533
1409," 'jordans'",498533
1410," 'likeforlikes'",498533
1411," 'likes4likes' ",498533
1412," 'dubnation'",629018
1413," 'warriors'",629018
1414," 'unitedwewin'",629018
1415," 'stephencurry' ",629018
1416," 'dubnation'",649493
1417," 'unitedwewin'",649493
1418," 'warriors'",649493
1419," 'stephencurry' ",649493
1420," 'stephcurryedit'",360410
1421," 'stephcurry'",360410
1422," 'stephencurry'",360410
1423," 'stephencurryedit'",360410
1424," 'wardellcurry'",360410
1425," 'wardellcurryedit'",360410
1426," 'nba'",360410
1427," 'nbaedit'",360410
1428," 'champions'",360410
1429," 'warriors'",360410
1430," 'warriorsedit'",360410
1431," 'basketball'",360410
1432," 'basketballedit'",360410
1433," 'omgpage'",360410
1434," 'omgpageedit'",360410
1435," 'omgedit'",360410
1436," 'omlpage'",360410
1437," 'videostar'",360410
1438," 'videostaredit'",360410
1439," 'videostarapp'",360410
1440," 'gonegrp' ",360410
1441," 'stephencurry'",853570
1442," 'warriors'",853570
1443," 'stephcurryedit'",853570
1444," 'goat'",853570
1445," '1'",853570
1446," 'klaythompson'",853570
1447," 'underarmour'",853570
1448," 'stephencurryedit'",853570
1449," 'nba'",853570
1450," 'playersonly'",853570
1451," 'shooter'",853570
1452," 'curry'",853570
1453," 'steph'",853570
1454," 'goldenstatewarriors'",853570
1455," 'champions'",853570
1456," 'boogiecousins'",853570
1457," 'kevindurant'",853570
1458," 'chefcurry'",853570
1459," '0doubt'",853570
1460," 'sc30'",853570
1461," 'dubnation'",853570
1462," 'dubs'",853570
1463," 'draymondgreen'",853570
1464," 'wardellcurry' ",853570
1465," 'stephencurryedit'",186618
1466," 'steph'",186618
1467," 'stephencurry'",186618
1468," '30' ",186618
1469," 'dubnation'",372382
1470," 'unitedwewin'",372382
1471," 'warriors'",372382
1472," 'stephencurry' ",372382
1473," 'dubnation'",393124
1474," 'warriors'",393124
1475," 'unitedwewin'",393124
1476," 'stephencurry' ",393124
1477," 'dubnation'",59457
1478," 'unitedwewin'",59457
1479," 'warriors'",59457
1480," 'stephencurry' ",59457
1481," 'stephcurry'",117912
1482," 'stephencurry'",117912
1483," 'stephyesh30'",117912
1484," 'warriors'",117912
1485," 'goldenstatewarriors'",117912
1486," 'stephencurryedit'",117912
1487," 'stephencurrymvp'",117912
1488," 'kingstephencurry'",117912
1489," 'dubnation'",117912
1490," 'dubnation'",117912
1491," 'basketball'",117912
1492," 'playersonly'",117912
1493," 'stephencurryfans2018'",117912
1494," 'stephencurryfan'",117912
1495," 'ilovestephencurry'",117912
1496," 'happybirthday'",117912
1497," 'happybirthdaystephencurry' ",117912
1498," 'stephcurry'",411191
1499," 'stephencurry'",411191
1500," 'stephcurryedit'",411191
1501," 'stephencurryedit'",411191
1502," 'videostar'",411191
1503," 'vs'",411191
1504," 'vscoloring'",411191
1505," 'edits' ",411191
1506," 'dubnation'",702217
1507," 'unitedwewin'",702217
1508," 'warriors'",702217
1509," 'stephencurry' ",702217
1510," 'happybirthday'",277510
1511," 'thegoldenstate'",277510
1512," 'thegoldenstatewarriors'",277510
1513," 'warriors'",277510
1514," 'stephencurry'",277510
1515," 'stephencurryedit'",277510
1516," 'stephencurryedits'",277510
1517," 'splashbrothers'",277510
1518," 'splashbrothersedit'",277510
1519," 'splashbrothersedits'",277510
1520," 'omgpage'",277510
1521," 'edit'",277510
1522," 'edits'",277510
1523," 'videoedits' ",277510
1524," 'happybirthday'",280901
1525," 'thegoldenstate'",280901
1526," 'thegoldenstatewarriors'",280901
1527," 'warriors'",280901
1528," 'stephencurry'",280901
1529," 'stephencurryedit'",280901
1530," 'stephencurryedits'",280901
1531," 'splashbrothers'",280901
1532," 'splashbrothersedit'",280901
1533," 'splashbrothersedits'",280901
1534," 'omgpage'",280901
1535," 'edit'",280901
1536," 'edits'",280901
1537," 'videoedits' ",280901
1538," 'dubnation'",571974
1539," 'unitedwewin'",571974
1540," 'stephencurry' ",571974
1541," 'happybirtday'",369908
1542," 'stephcurry'",369908
1543," 'stephencurry'",369908
1544," 'curry'",369908
1545," '30'",369908
1546," 'warriors'",369908
1547," '31'",369908
1548," 'stephcurryedit'",369908
1549," 'stephencurryedit'",369908
1550," 'softedits'",369908
1551," 'warriorsedit'",369908
1552," 'basketballedits'",369908
1553," 'omgpage' ",369908
1554," 'stephcurryedit'",798043
1555," 'stephcurry'",798043
1556," 'stephencurry'",798043
1557," 'stephencurryedit'",798043
1558," 'wardellcurry'",798043
1559," 'wardellcurryedit'",798043
1560," 'nba'",798043
1561," 'nbaedit'",798043
1562," 'champions'",798043
1563," 'warriors'",798043
1564," 'warriorsedit'",798043
1565," 'basketball'",798043
1566," 'basketballedit'",798043
1567," 'omgpage'",798043
1568," 'omgpageedit'",798043
1569," 'omgedit'",798043
1570," 'omlpage'",798043
1571," 'videostar'",798043
1572," 'videostaredit'",798043
1573," 'videostarapp'",798043
1574," 'gonegrp' ",798043
1575," 'omgpage'",880488
1576," 'omg'",880488
1577," 'soam'",880488
1578," 'soampage'",880488
1579," 'edit'",880488
1580," 'editpage'",880488
1581," 'like'",880488
1582," 'likeforlike'",880488
1583," 'explore'",880488
1584," 'explorepage'",880488
1585," 'edits'",880488
1586," 'vspresents'",880488
1587," 'nba'",880488
1588," 'nbaedit'",880488
1589," 'nbaplayers'",880488
1590," 'stephencurry'",880488
1591," 'stephencurryedit'",880488
1592," 'cute'",880488
1593," 'follow'",880488
1594," 'spampage' ",880488
1595," '30'",8311
1596," 'happybirthday'",8311
1597," 'warriors'",8311
1598," 'stephencurry'",8311
1599," 'stephencurryedit'",8311
1600," 'stephencurry30'",8311
1601," 'loveyou'",8311
1602," 'basketball'",8311
1603," 'birthdyadayedit' ",8311
1604," 'stephcurryedit'",400092
1605," 'stephcurry'",400092
1606," 'stephencurry'",400092
1607," 'stephencurryedit'",400092
1608," 'wardellcurry'",400092
1609," 'wardellcurryedit'",400092
1610," 'nba'",400092
1611," 'nbaedit'",400092
1612," 'champions'",400092
1613," 'warriors'",400092
1614," 'warriorsedit'",400092
1615," 'basketball'",400092
1616," 'basketballedit'",400092
1617," 'omgpage'",400092
