social_tags_id,tags,related_media_id
2080," 'striveforgreatness'",1601956889154082812
2081," 'worktilithurtsandbeyond' ",1601956889154082812
2082," 'lebron15'",1601718212226297330
2083," 'onandoffthefloorready'",1601718212226297330
2084," 'striveforgreatness'",1601718212226297330
2085," 'savagemode' ",1601718212226297330
2086," 'jamesgang'",1601172136360512205
2087," 'welovehorrormovies' ",1601172136360512205
2088," 'swisher'",1600197632381585540
2089," 'automatic'",1600197632381585540
2090," 'worrrrrrkkkkk' ",1600197632381585540
2091," 'memo'",1599576028903522346
2092," 'djmontageonthelowski'",1599576028903522346
2093," 'bythewaytoletyallknowhowhardhe'",1599576028903522346
2094," 'hetalkingontwophonesatonetimeg' ",1599576028903522346
2095," 'staymelo'",1599399717048204601
2096," 'whynot'",1599399717048204601
2097," 'striveforgreatness' ",1599399717048204601
2098," 'lebron15'",1598990938486034766
2099," 'ghostcolorway'",1598990938486034766
2100," 'striveforgreatness'",1598990938486034766
2101," 'weareback' ",1598990938486034766
2102," 'striveforgreatness' ",1597505682104790936
2103," 'striveforgreatness'",1597100627086026822
2104," 'lebronasiatour2017' ",1597100627086026822
2105," 'striveforgreatness'",1595754871444122945
2106," 'lebronasiatour2017' ",1595754871444122945
2107," 'lebronasiatour2017'",1595754123708746663
2108," 'striveforgreatness' ",1595754123708746663
2109," 'lebronasiatour2017'",1595753631113011487
2110," 'striveforgreatness' ",1595753631113011487
2111," 'lebronasiatour2017' ",1595749577955526531
2112," 'yrn'",1595297318738075112
2113," 'jamesgang'",1595297318738075112
2114," 'striveforgreatness'",1595297318738075112
2115," 'fortheculture' ",1595297318738075112
2116," 'striveforgreatness'",1594711672936038661
2117," 'savagmode' ",1594711672936038661
2118," 'tiff17'",1593889980579973456
2119," 'striveforgreatness' ",1593889980579973456
2120," 'thedamnpopup' ",1593605807583729926
2121," 'sheesh'",1590749407303995930
2122," 'vannahlove'",1590749407303995930
2123," 'happybirthdayv'",1590749407303995930
2124," 'livelaughlove' ",1590749407303995930
2125," 'striveforgreatness' ",1590403884835445046
2126," 'teamnike'",1590154966851813331
2127," 'tde'",1590154966851813331
2128," 'swooshlife'",1590154966851813331
2129," 'striveforgreatness' ",1590154966851813331
2130," 'striveforgreatness'",1588124798742233200
2131," 'savagemode' ",1588124798742233200
2132," 'striveforgreatness'",1588122202518470727
2133," 'savagemode' ",1588122202518470727
2134," 'striveforgreatness'",1587108288691349644
2135," 'savagemode'",1587108288691349644
2136," 'worktilithurtsandbeyond' ",1587108288691349644
2137," 'sixgodandkingmoves'",1586026739355022847
2138," 'chessnotcheckers' ",1586026739355022847
2139," 'thegoatsw'",1584231203723436444
2140," 'powdertoss'",1584231203723436444
2141," 'striveforgreatness' ",1584231203723436444
2142," 'striveforgreatness'",1584149792467273165
2143," 'savagemode'",1584149792467273165
2144," 'manifeelsogood' ",1584149792467273165
2145," 'thecartereffect'",1583758928364477300
2146," 'icantwait'",1583758928364477300
2147," 'halfmanhalfamazing' ",1583758928364477300
2148," 'striveforgreatness'",1583715870075794985
2149," 'savagemode'",1583715870075794985
2150," 'ifeelsogoodrightnowitsscary' ",1583715870075794985
2151," 'wcw'",1582947802123003957
2152," 'vannahracheal'",1582947802123003957
2153," 'zhurinova' ",1582947802123003957
2154," 'repost'",1582336454598932695
2155," 'kingjames'",1582336454598932695
2156," 'madamecj'",1582336454598932695
2157," 'madamecjwalker' ",1582336454598932695
2158," 'jamesgang'",1582191574136535177
2159," 'damnproud'",1582191574136535177
2160," 'trophyhusband'",1582191574136535177
2161," 'striveforgreatness'",1582191574136535177
2162," 'mywifeisvogue' ",1582191574136535177
2163," 'striveforgreatness' ",1581383372289555406
2164," 'swooshlife'",1577703045423572986
2165," 'nikelifer'",1577703045423572986
2166," 'striveforgreatness' ",1577703045423572986
2167," 'unstoppable'",1576957139736680332
2168," 'damnproud'",1576957139736680332
2169," 'jamesgang'",1576957139736680332
2170," 'striveforgreatness' ",1576957139736680332
2171," 'ncbc'",1571275386153921727
2172," 'striveforgreatness' ",1571275386153921727
2173," 'heactuallykissedthemwhilewewer'",1569903929117241515
2174," 'teamlebron'",1569903929117241515
2175," 'swishgang'",1569903929117241515
2176," 'striveforgreatness' ",1569903929117241515
2177," 'striveforgreatness'",1569277701611981494
2178," 'bronny'",1569277701611981494
2179," 'ncbc'",1569277701611981494
2180," 'jamesgang' ",1569277701611981494
2181," 'fabfive'",1566136212333727260
2182," 'putaringonher'",1566136212333727260
2183," 'midrangerome' ",1566136212333727260
2184," 'ljff'",1563196536740303443
2185," 'striveforgreatness' ",1563196536740303443
2186," 'blessed'",1559807063457293345
2187," 'striveforgreatness' ",1559807063457293345
2188," 'aaa'",1559798907138266005
2189," 'striveforgreatness' ",1559798907138266005
2190," 'beats'",1556691932141709453
2191," 'striveforgreatness'",1556691932141709453
2192," 'thedefiantones' ",1556691932141709453
2193," 'cantstopwontstop' ",1555531389364237925
2194," 'blessed'",1553751569563380176
2195," 'striveforgreatness' ",1553751569563380176
2196," 'striveforgreatness'",1552617266922098237
2197," 'usa' ",1552617266922098237
2198," 'getitoutthecoolah'",1551909004366925053
2199," 'itwasblazinghotoutside'",1551909004366925053
2200," 'vacationfiles' ",1551909004366925053
2201," 'soldier11'",1543566526345852711
2202," 'luckylefty' ",1543566526345852711
2203," 'striveforgreatness'",1543204123976279535
2204," 'rwtw' ",1543204123976279535
2205," 'justakidfromakron'",1541743177764372767
2206," 'earnednotgiven'",1541743177764372767
2207," 'striveforgreatness' ",1541743177764372767
2208," 'striveforgreatness'",1541426904090275054
2209," 'myoffseasonismyseason'",1541426904090275054
2210," 'ihavetocontinuetoimprove' ",1541426904090275054
2211," 'classic'",1541363789579353815
2212," 'twogoatsonthesameshow' ",1541363789579353815
2213," 'brycemaximus10'",1539935880943740020
2214," 'jamesgang'",1539935880943740020
2215," 'striveforgreatness' ",1539935880943740020
2216," 'brycemaximus'",1539922236100845454
2217," 'jamesgang'",1539922236100845454
2218," 'striveforgreatness' ",1539922236100845454
2219," 'vinoman'",1539560037843087434
2220," 'catchup' ",1539560037843087434
2221," 'ihearemprayingonmydownfall'",1537836791191984322
2222," 'cantstopwontstop'",1537836791191984322
2223," 'striveforgreatness' ",1537836791191984322
2224," 'striveforgreatness' ",1537829642806067670
2225," 'zhurilikethatsmycaketoo' ",1537419614047446915
2226," 'striveforgreatness' ",1493235275638711726
2227," 'ipsakron'",1490864389275142972
2228," 'striveforgreatness'",1490864389275142972
2229," 'sayitonemoretime'",1490864389275142972
2230," 'theipromiseschool' ",1490864389275142972
2231," 'youngking13'",1485019022512051574
2232," 'striveforgreatness' ",1485019022512051574
2233," 'kaylynnstrong'",1484974867345761235
2234," 'wearefamily'",1484974867345761235
2235," 'striveforgreatness' ",1484974867345761235
2236," 'weneedmore'",1483442714409532962
2237," 'striveforgreatness'",1483442714409532962
2238," 'earnednotgiven' ",1483442714409532962
2239," 'jamesgang'",1482914564739115658
2240," 'striveforgreatness' ",1482914564739115658
2241," 'jamesgang'",1482913294879851016
2242," 'striveforgreatness' ",1482913294879851016
2243," 'legend' ",1482861273296520546
2244," 'jamesgang'",1479341231883925845
2245," 'chipsallday'",1479341231883925845
2246," 'striveforgreatness' ",1479341231883925845
2247," 'airmaxday' ",1479197299988413394
2248," 'airmaxday'",1479094645496791318
2249," 'swooshlifer'",1479094645496791318
2250," 'justdoit' ",1479094645496791318
2251," 'striveforgreatness'",1477256397011196642
2252," 'wearefamily'",1477256397011196642
2253," 'rubbercity' ",1477256397011196642
2254," 'jamesandjames'",1475059803012643041
2255," 'tubbsandcrockett' ",1475059803012643041
2256," 'striveforgreatness'",1474933655729479905
2257," 'nikeflyease' ",1474933655729479905
2258," 'striveforgreatness'",1472769717071889020
2259," 'rain' ",1472769717071889020
2260," 'realvinopeopleknow' ",1471441206402948037
2261," 'hilarious'",1469117044804071095
2262," 'popsthough' ",1469117044804071095
2263," 'myqueen'",1465660921581344104
2264," 'mycenter'",1465660921581344104
2265," 'justagirlfromakron'",1465660921581344104
2266," 'fireismine'",1465660921581344104
2267," 'therealstar'",1465660921581344104
2268," 'jamesgang' ",1465660921581344104
2269," 'logan'",1465445417864314451
2270," 'legend'",1465445417864314451
2271," 'superhero' ",1465445417864314451
2272," 'mavdeanmartin'",1459697571521263140
2273," 'richiesammydavisjr'",1459697571521263140
2274," 'prpeterlawford'",1459697571521263140
2275," 'ramosjoeybishop'",1459697571521263140
2276," 'lebronfranksinatra'",1459697571521263140
2277," 'rwtw'",1459697571521263140
2278," 'striveforgreatness' ",1459697571521263140
2279," 'fireonthemic'",1454574647826992786
2280," 'striveforgreatness'",1454574647826992786
2281," 'beatsxnola'",1454574647826992786
2282," 'hotboyz' ",1454574647826992786
2283," 'striveforgreatness'",1453056152811497782
2284," 'thekidfromakron' ",1453056152811497782
2285," 'striveforgreatness'",1452554845562348075
2286," 'justkidsfromakron'",1452554845562348075
2287," 'wearefamily' ",1452554845562348075
2288," 'misstherestofthehomiestoo'",1450966857649910907
2289," 'thekidsfromakron'",1450966857649910907
2290," 'striveforgreatness' ",1450966857649910907
2291," 'striveforgreatness' ",1448686676163773244
2292," 'allstars'",1448617959967158964
2293," 'theland'",1448617959967158964
2294," 'striveforgreatness' ",1448617959967158964
2295," 'unfiltered'",1447373253496881495
2296," 'uninterrupted' ",1447373253496881495
2297," 'flamethrower' ",1446541315680899547
2298," 'legend' ",1446147290364736265
2299," 'striveforgreatness'",1445917360229061469
2300," 'rwtw'",1445917360229061469
2301," 'klutch' ",1445917360229061469
2302," 'striveforgreatness' ",1445025112483387872
2303," 'striveforgreatness'",1438127040948060150
2304," '14' ",1438127040948060150
2305," 'goodvino'",1436670834157020749
2306," 'goodformyheart' ",1436670834157020749
2307," 'work'",1433748610156537109
2308," 'klutch' ",1433748610156537109
2309," 'illdomyparttohelptheyouthunder'",1432744348463034615
2310," 'ipromise' ",1432744348463034615
2311," 'striveforgreatness' ",1430645121683385309
2312," 'imintearsoverhere'",1430157979463149668
2313," 'biggerthantv'",1430157979463149668
2314," 'striveforgreatness' ",1430157979463149668
2315," 'striveforgreatness' ",1430020542011211977
2316," 'striveforgreatness'",1427794830994788532
2317," 'thekidfromakron'",1427794830994788532
2318," 'rwtw' ",1427794830994788532
2319," 'striveforgreatness'",1427241048036828618
2320," 'thekidfromakron'",1427241048036828618
2321," 'blessed' ",1427241048036828618
2322," 'azg'",1426536931945511491
2323," 'striveforgreatness'",1426536931945511491
2324," 'justakidfromakron' ",1426536931945511491
2325," 'pg1'",1424773740362161994
2326," 'striveforgreatness'",1424773740362161994
2327," 'nike' ",1424773740362161994
2328," 'justakidfromakron'",1419792479973522656
2329," 'striveforgreatness'",1419792479973522656
2330," 'nbcthewall' ",1419792479973522656
2331," 'thekidfromakron'",1417569824440352297
2332," 'striveforgreatness'",1417569824440352297
2333," 'thankyou2016' ",1417569824440352297
2334," 'ljff'",1416084903107717804
2335," 'striveforgreatness'",1416084903107717804
2336," 'thekidfromakron'",1416084903107717804
2337," 'ipromise' ",1416084903107717804
2338," 'ipromise' ",1414081645560402885
2339," 'thekidfromakron'",1413474976992152654
2340," 'striveforgreatness' ",1413474976992152654
2341," 'striveforgreatness'",1413420065541645798
2342," 'rwtw'",1413420065541645798
2343," 'thekidfromakron'",1413420065541645798
2344," 'kickgamecray' ",1413420065541645798
2345," 'thewallonnbc'",1411843218681033808
2346," 'striveforgreatness'",1411843218681033808
2347," 'rwtw' ",1411843218681033808
2348," 'kyrie3' ",1410340597285659033
2349," 'striveforgreatness'",1408457555864458597
2350," 'ljff' ",1408457555864458597
2351," 'repost' ",1408373806871280639
2352," 'striveforgreatness'",1408301498790037078
2353," 'rwtw'",1408301498790037078
2354," 'thekidsfromakron'",1408301498790037078
2355," 'jamesgang'",1408301498790037078
2356," 'lebron13lowfamilyfoundationkic' ",1408301498790037078
2357," 'striveforgreatness'",1408189386595980401
2358," 'rwtw'",1408189386595980401
2359," 'klutch'",1408189386595980401
2360," 'mypossee' ",1408189386595980401
2361," 'striveforgreatness'",1406968641052100369
2362," 'kia' ",1406968641052100369
2363," 'sagerstrong' ",1406069838631657664
2364," 'foe'",1405225170809353973
2365," 'striveforgreatness'",1405225170809353973
2366," 'rwtw' ",1405225170809353973
2367," 'striveforgreatness'",1403809585751742144
2368," 'rwtw'",1403809585751742144
2369," 'thekidfromakron'",1403809585751742144
2370," 'jamesgang' ",1403809585751742144
2371," 'striveforgreatness'",1403021197687692613
2372," 'rwtw'",1403021197687692613
2373," 'thekidfromakron'",1403021197687692613
2374," 'jamesgang' ",1403021197687692613
2375," 'zhurinova' ",1401929221873845077
2376," 'jamesgang'",1401922987460373340
2377," 'striveforgreatness' ",1401922987460373340
2378," 'youcouldneverunderstand'",1400509117235722206
2379," 'brotherhood' ",1400509117235722206
2380," 'endviolence'",1400031878807074656
2381," 'foreverychild'",1400031878807074656
2382," '7fund' ",1400031878807074656
2383," 'striveforgreatness'",1399530088592394363
2384," 'kickgamecray'",1399530088592394363
2385," 'rwtw'",1399530088592394363
2386," 'thekidfromakron' ",1399530088592394363
2387," 'wearefamily'",1398032804037830039
2388," 'striveforgreatness' ",1398032804037830039
2389," 'youcouldneverunderstand'",1397256268758329350
2390," 'brotherhood' ",1397256268758329350
2391," 'striveforgreatness'",1395978644291384891
2392," 'rwtw'",1395978644291384891
2393," 'thekidfromakron' ",1395978644291384891
2394," 'neverforget' ",2016442258451583345
2395," 'greatcallleon' ",2010734710872092440
2396," 'neverforget' ",2006918466570035370
2397," 'neverforget' ",2006185474700679746
2398," 'neverforget' ",1996774231011474466
2399," 'neverforget' ",1986717080997920653
2400," 'neverforget' ",1983799863033639863
2401," 'nbaallstar' ",1981635091152347152
2402," 'teamlebron' ",1980751928930715394
2403," 'neverforget' ",1979480909301529808
2404," 'happyvalentinesday' ",1979379950852264736
2405," 'neverforget' ",1975828616651949801
2406," 'neverforget' ",1966380005723629140
2407," 'neverforget' ",1955439908975204873
2408," 'neverforget' ",1950442049662020256
2409," 'neverforget' ",1935951433171355988
2410," 'headbandkd' ",1922914410235712469
2411," 'gswmediaday' ",1875703860644124638
2412," 'gswmediaday' ",1875687001387490139
2413," 'neverforget' ",1840275023219607453
2414," 'legendary' ",1836566044560154004
2415," 'throwback' ",1818518161881161308
2416," 'chinakd' ",1817699755200168444
2417," 'neverforget' ",1805483297578339361
2418," 'throwback' ",1804034425987439221
2419," 'throwback' ",1770756163747940044
2420," 'neverforget' ",1762668451266396914
2421," 'nbaplayoffs' ",1757526645260383985
2422," 'TeamJBL'",1115649681898524672
2423," 'AD' ",1115649681898524672
2424," 'huluhaslivesports'",1110264703375290375
2425," 'huluhaslivesports'",1110264703375290375
2426," 'hulusellouts' ",1110264703375290375
2427," 'twoways' ",1108132766925967362
2428," 'NBAAllStar'",1097376227265052672
2429," 'LeBronJames'",1097376227265052672
2430," 'GiannisAntetokounmpo' ",1097376227265052672
2431," 'NBAAllStarPractice'",1096913358912135168
2432," 'TeamGiannis' ",1096913358912135168
2433," 'Giannis' ",1096913128594518017
2434," 'NBAAllStar' ",1096668856456790016
2435," 'GoingPurple'",1094787719329443840
2436," 'StayFreakyInPurple' ",1094787719329443840
2437," 'TeamGiannis' ",1093671169922949125
2438," '2Way' ",1088271073488134144
2439," 'Antetokounbros' ",1087487827489812482
2440," 'MondayMotivation' ",1085430537005740033
2441," 'YOUNGFREAK' ",1083921716055810048
2442," '2WayPlayer' ",1083224406174978048
2443," '2WayPlayer' ",1073854180652142592
2444," '2Way' ",1073848653851357184
2445," 'YOUNGFREAK' ",1072371136695017473
2446," 'TOGETHER' ",1070832501864706049
2447," 'ChicagoEliteClassic' ",1069057052998320130
2448," 'TOGETHER' ",1066207852367413249
2449," '7DAYSMagicMoment' ",1061002710323933184
2450," 'YOUNGFREAK' ",1060079687781601280
2451," 'XfinitySeries'",1058934658086457344
2452," 'NASCARPlayoffs' ",1058934658086457344
2453," '7DAYSMagicMoment' ",1058568367999803392
2454," 'TOGETHER' ",1057114292582006784
2455," 'StayFreaky' ",1056642476151369733
2456," '2WayPlayer'",1052035383607865344
2457," 'NBAPreseason' ",1052035383607865344
2458," 'NBAChinaGames' ",1047948920314368000
2459," 'NBARooks'",1046236127018057728
2460," 'NBAPreseason' ",1046236127018057728
2461," 'MFFL'",1044762430411350017
2462," 'TogetherWithTheMavs' ",1044762430411350017
2463," 'NBAMediaDay' ",1043233334644629505
2464," 'FIBAWC'",1042225124995473408
2465," 'ThisIsMyHouse' ",1042225124995473408
2466," 'FIBAWC'",1041468505349128193
2467," 'ThisIsMyHouse' ",1041468505349128193
2468," 'NBA2K19' ",1039709233309253632
2469," 'NBA2K19' ",1039643317535993857
2470," 'StayFreaky' ",1039606695666769920
2471," 'NBA2K19' ",1039335783428222976
2472," 'OJMayo' ",1031248886692765705
2473," 'BWBEurope' ",1030986482734047235
2474," 'PowerfulPerformance' ",1027796033294815234
2475," 'NBA2K19' ",1023988809204224000
2476," 'NBA2K19' ",1023987963506634752
2477," 'thegreekfreak' ",1021152924867670017
2478," 'GreekFreak'",1021152817384513536
2479," 'fearthedeer' ",1021152817384513536
2480," 'Bucksin6' ",1021116634042429440
2481," 'StayFreaky' ",1021037490470367233
2482," 'MKE'",1020932629120651264
2483," 'greekfreak' ",1020932629120651264
2484," 'Giannis'",1020932564536758273
2485," 'Antetokounmpo'",1020932564536758273
2486," 'Greece' ",1020932564536758273
2487," 'fearthedeer' ",1020932445972156418
2488," 'ObsessedWithBetter' ",1108388593486217216
2489," 'ad'",1104145651556855809
2490," 'ColePerez' ",1104145651556855809
2491," 'ad' ",1097175354907770881
2492," 'Schwaaaag' ",1094666115312218112
2493," 'schwwaaaag' ",1088467814317465600
2494," '6️⃣1️⃣' ",1088302517849600000
2495," 'RunasOne' ",1086876343504117761
2496," 'RunAsOne' ",1081301306369814529
2497," 'LeadByExample' ",1080236681150820352
2498," 'ForksUp' ",1076692688299270145
2499," 'ad'",1076248553247440896
2500," 'ColePerez' ",1076248553247440896
2501," 'ad' ",1071191777879699457
2502," 'ObsessedWithBetter' ",1062782576404901889
2503," 'ObsessedWithBetter'",1053395668167909377
2504," 'Schwaaag' ",1053395668167909377
2505," 'GoAstros' ",1052314173009522688
2506," 'GoAstros' ",1051325651125489664
2507," 'GoAstros' ",1051320039473905665
2508," 'GoAstros' ",1051317065355792384
2509," 'HardenVol3'",1051117545758056448
2510," 'Schwwaaaaag' ",1051117545758056448
2511," 'BornForMore'",1047579558571126787
2512," 'ArtofSport'",1047579558571126787
2513," 'ArtofSportPartner' ",1047579558571126787
2514," 'Schwaaaagg' ",1047488188762271749
2515," 'HappyFriday' ",1045679494424612866
2516," 'HardenVol3' ",1045365851879174144
2517," 'CourtBattles'",1033207055325126656
2518," 'NBALIVE19'",1033207055325126656
2519," 'EAathlete' ",1033207055325126656
2520," 'JHTownWeekend' ",1030977086742306821
2521," 'JHtownWeekend' ",1030166273370542081
2522," 'hoUSton' ",1029081914383245312
2523," 'hoUSton' ",1029074928300187648
2524," 'ObsessedWithBetter' ",1021843258178236416
2525," 'MissionImpossible'",1018970638613139462
2526," 'ad' ",1018970638613139462
2527," 'Rednation'",984489403744567296
2528," 'RunAsOne'",984489403744567296
2529," 'LockedIn' ",984489403744567296
2530," 'ad' ",984168432726781952
2531," 'ad' ",973634567356796929
2532," 'ForksUp' ",973591717264969728
2533," 'SourSneaks'",972661052709142528
2534," 'ad' ",972661052709142528
2535," 'ad'",971860855628357633
2536," 'BlackOps4' ",971860855628357633
2537," 'ad' ",967493373203447810
2538," 'ad' ",966784002513358848
2539," 'Hardenvol2' ",963216583249162240
2540," 'ad' ",963210639253561344
2541," 'Unicorn' ",961457969853554689
2542," 'LockediN' ",961087289198858240
2543," 'HoF' ",960277783074234368
2544," 'Legendary' ",960276952815939585
2545," 'HOF' ",960276630185922560
2546," 'LockediN' ",958586337766060032
2547," 'Rockets' ",958568621789405186
2548," 'StaytheCourse' ",954411453032869888
2549," 'Rednation' ",954410855768174594
2550," 'ad' ",949413970221387777
2551," 'LockedIn' ",948942480535375873
2552," 'NBAVOTE' ",948761640979369985
2553," 'Rednation' ",948659999114432513
2554," 'NBAVOTE' ",948640085628604416
2555," 'ad' ",945370128933322754
2556," 'LockedIn'",942974132911828992
2557," 'RedNation' ",942974132911828992
2558," 'LaceUpSeries' ",941434687582556160
2559," 'LaceUpSeries' ",941381866757738496
2560," 'mood' ",940241293388800000
2561," 'ASU'",939983719015870464
2562," 'Sundevils'",939983719015870464
2563," 'LockedIn' ",939983719015870464
2564," 'FIBAWC'",934198943105323009
2565," 'DefendTheCup' ",934198943105323009
2566," 'WeekofGreatness'",933795621668114432
2567," 'GreatnessDoesGood' ",933795621668114432
2568," 'HoustonStrong' ",926146928655654915
2569," 'HoustonStrong' ",925939054667026432
2570," 'StayTheCourse'",921947636617400320
2571," 'LockedIn' ",921947636617400320
2572," 'HoustonStrong' ",917773174502248449
2573," 'Teamadidas' ",916507111282106368
2574," 'UFC'",916010188280172544
2575," 'Switch2BODYARMOR'",916010188280172544
2576," 'ObsessionIsNatural' ",916010188280172544
2577," 'ThBoardroom'",1116444358096629761
2578," 'RichPaul' ",1116444358096629761
2579," 'AlaskaFlyBy' ",1108372331028725761
2580," 'justdoit' ",1099759963692560385
2581," 'SCFeatured' ",1094255620230967302
2582," 'NBAAllStar' ",1077606360353779712
2583," 'livelyHSA' ",1057279135712731136
2584," 'TeamDurant' ",1048351061554188288
2585," 'RISEtoVote' ",1048345859082125312
2586," 'HookEm' ",1047521752346054656
2587," 'TheBoardroom' ",1044231396154376192
2588," 'DubNation'",1043622149746044928
2589," 'CloserToPro' ",1043622149746044928
2590," 'DreamFearlessly' ",1034801975618138113
2591," 'WNBAAllStar' ",1022979779916488704
2592," 'Flight35' ",1022491312115699713
2593," 'WhenWeAllVote' ",1019966724538585091
2594," '5MinutesFromHome' ",1019278319718731776
2595," 'RiseGrindShineAgain' ",1016018609808789504
2596," 'KD11' ",1015623498599944192
2597," 'daretobecome'",1015266432970575873
2598," 'KD11' ",1015266432970575873
2599," 'FutureIsYours' ",1010168266109702144
2600," 'KD11' ",1006958658297593856
2601," 'KD11' ",1006958520363671554
2602," 'DubNation' ",1005868319562399744
2603," 'DubNation' ",1002222968737599488
2604," 'KevinDurant'",992085044381569025
2605," 'NBACommunityAssist' ",992085044381569025
2606," 'KevinDurant'",991047671908618245
2607," 'NBACommunityAssist' ",991047671908618245
2608," 'DubNation' ",990600727386091521
2609," 'TIME100' ",986973598689751040
2610," 'StrengthInNumbers'",984459915761782786
2611," 'DubNation' ",984459915761782786
2612," 'Parkland'",981559150785257474
2613," 'Enough'",981559150785257474
2614," 'NeverAgain' ",981559150785257474
2615," 'MarchForOurLives'",977359280553816064
2616," 'Parkland' ",977359280553816064
2617," 'HeyGoogle' ",975793996642570242
2618," 'Rapaport' ",971789114965221376
2619," 'ShameGame' ",969997479348441088
2620," 'NBAAllStar'",964562988731719680
2621," 'rollingwiththechampion' ",964562988731719680
2622," 'KevinDurant'",961713265909862402
2623," 'NBA' ",961713265909862402
2624," 'HookEm'",949689060544729088
2625," 'Longhorn4Life' ",949689060544729088
2626," 'NBAAllStar' ",943918965503483905
2627," 'TheDurantCompany' ",943172171983093760
2628," 'FIBAWC'",934476977276366850
2629," 'DefendTheCup' ",934476977276366850
2630," 'GQMOTY' ",931165814216159232
2631," 'GQMOTY' ",931165745706360833
2632," 'GQMOTY' ",930114589378871297
2633," 'Vegan' ",1118655743601676288
2634," 'IAMMOREOBJ' ",1118300074445037573
2635," 'KingInStudio' ",1117850321043083265
2636," 'Inspired' ",1117534250004172800
2637," 'LONGLIVENIP'",1116507888741048325
2638," 'TMC' ",1116507888741048325
2639," 'NBAKicks' ",1115122618212872192
2640," 'LeBronWatch' ",1115122606561062914
2641," 'LeBronWatch' ",1115122586810179584
2642," 'LeBronWatch' ",1115122569261117442
2643," 'TheMarathonContinues'",1114575214975655936
2644," 'LLN' ",1114575214975655936
2645," 'NBCTheWall' ",1114343330014347264
2646," 'PowerbeatsPro' ",1113511359595958272
2647," 'LongLiveNip' ",1113485356840607744
2648," 'BestShotSeries' ",1113484388900134912
2649," 'SAPStatLineOfTheNight' ",1112602801929097216
2650," 'MillionDollarMile' ",1111383989338558465
2651," 'MillionDollarMile' ",1111330894369832961
2652," 'MillionDollarMile' ",1110914471881367554
2653," 'WeAreFamily' ",1108397653807632385
2654," 'BlazePiDay' ",1106272201924374529
2655," 'ThekidfromAKRON' ",1101616575889600513
2656," 'TheShopHBO' ",1101207074355073024
2657," 'BHM' ",1100932829272190976
2658," 'BHM' ",1100932806207664128
2659," 'KeepGoing' ",1099740943475978240
2660," 'TheShopHBO' ",1098670543778140161
2661," 'TheShop' ",1098669976439840768
2662," 'IPROMISE' ",1098270363438346245
2663," 'RatPack' ",1097896729804861440
2664," 'NBAAllStar' ",1096556506760339456
2665," 'SlowGrind' ",1095832326259527680
2666," 'NationalPizzaDay' ",1094338830520459265
2667," 'Striveforgreatness' ",1093315986701410304
2668," 'Brotherhood' ",1089769763125964801
2669," 'WeAreFamily'",1087595124815613953
2670," 'MLKDay' ",1087595124815613953
2671," 'MLKDay' ",1087595101012938752
2672," 'LAallday' ",1087130641131462656
2673," 'NFCChamps'",1087129726945087488
2674," 'LAUnitesTogether' ",1087129726945087488
2675," 'LakeShow' ",1086131565095116800
2676," 'lames' ",1085206152101556224
2677," 'IPROMISE' ",1084184930052059136
2678," 'IPROMISE' ",1084184916781236224
2679," 'FamilyTies' ",1083103163920441344
2680," 'JamesGang' ",1082373216700514304
2681," 'TheKidFromAkron' ",1080933794159329280
2682," 'LifeIsAWorkout' ",1080932975976435714
2683," 'OH' ",1080158755948384256
2684," 'LovetheNBA' ",1078127382773415939
2685," 'BackInNoTime' ",1078000892098502656
2686," 'LeBronWatch'",1077961393104576513
2687," 'NBAXmas'",1077961393104576513
2688," 'NBAKicks' ",1077961393104576513
2689," 'NBAKicks' ",1077813797111324672
2690," 'lebronwatch'",1077813755713544193
2691," 'lebron16' ",1077813755713544193
2692," 'LakeShow' ",1077813699551739905
2693," 'JamesGang' ",1077606206917603329
2694," 'TheShopHBO'",1077271152064585728
2695," 'TheShop' ",1077271152064585728
2696," 'QSInspiration'",1116737618333409281
2697," 'ad' ",1116737618333409281
2698," 'ad'",1115419401849692160
2699," 'Rakutenus' ",1115419401849692160
2700," 'DubNation' ",1109972250831159297
2701," 'Emanuel' ",1108460744943636480
2702," 'DubNation' ",1107791182992719877
2703," 'DubNation' ",1107073618176065536
2704," '5MinutesFromHome' ",1106608140789776384
2705," 'DubNation' ",1106001398683058176
2706," 'DubNation' ",1104219216159232000
2707," 'StephonClarke' ",1102126127911444481
2708," 'DubNation' ",1100912352243920896
2709," 'DubNation' ",1100179302967099392
2710," 'DubNation' ",1099478064445169664
2711," 'mood' ",1099059556804485120
2712," 'DubNation' ",1098783677687816195
2713," 'DubNation' ",1095884668161863681
2714," 'DubNation' ",1095521066305417216
2715," 'icon' ",1094843553723822081
2716," 'DubNation' ",1094766888297484288
2717," 'WOE' ",1093988222630211584
2718," 'DubNation' ",1093347549715394562
2719," 'DubNation' ",1091172632425246720
2720," 'DubNation' ",1090034266430427137
2721," 'DubNation' ",1089332252566306822
2722," 'DubNation' ",1088597469808783360
2723," 'LateLateShow' ",1087941180875259904
2724," 'UnderRatedTour' ",1087842620880019456
2725," 'DylannRoof' ",1086040938642694145
2726," 'DubNation' ",1085738698224787456
2727," 'DubNation' ",1085352474431508480
2728," 'DubNation' ",1084597995205808129
2729," 'TCC'",1084196002368815104
2730," 'CATSWIN' ",1084196002368815104
2731," 'TCC' ",1084195977286901761
2732," 'millertime' ",1084022969834196992
